Data,Skambuciai
12/03/2024,3191
13/03/2024,2295
14/03/2024,2101
15/03/2024,2146
16/03/2024,235
17/03/2024,164
18/03/2024,2682
19/03/2024,2031
20/03/2024,2124
21/03/2024,2265
22/03/2024,1851
23/03/2024,367
24/03/2024,113
25/03/2024,2887
26/03/2024,2827
27/03/2024,2947
28/03/2024,2969
29/03/2024,2898
30/03/2024,442
31/03/2024,18
01/04/2024,340
02/04/2024,3633
03/04/2024,2526
04/04/2024,2517
05/04/2024,2226
06/04/2024,239
07/04/2024,147
08/04/2024,3062
09/04/2024,2400
10/04/2024,2701
11/04/2024,2826
12/04/2024,2833
13/04/2024,348
14/04/2024,100
15/04/2024,3974
16/04/2024,2740
17/04/2024,2423
18/04/2024,2242
19/04/2024,2313
20/04/2024,293
21/04/2024,208
22/04/2024,3480
23/04/2024,2590
24/04/2024,2426
25/04/2024,3756
26/04/2024,2852
27/04/2024,238
28/04/2024,132
29/04/2024,3686
30/04/2024,2853
01/05/2024,323
02/05/2024,3000
03/05/2024,2378
04/05/2024,360
05/05/2024,240
06/05/2024,3770
07/05/2024,2422
08/05/2024,2440
09/05/2024,2498
10/05/2024,2741
11/05/2024,261
12/05/2024,86
13/05/2024,3090
14/05/2024,2367
15/05/2024,2669
16/05/2024,2276
17/05/2024,2545
18/05/2024,313
19/05/2024,125
20/05/2024,3207
21/05/2024,2522
22/05/2024,2130
23/05/2024,2030
24/05/2024,1967
25/05/2024,371
26/05/2024,46
27/05/2024,2722
28/05/2024,2322
29/05/2024,2634
30/05/2024,2630
31/05/2024,2655
01/06/2024,239
02/06/2024,151
03/06/2024,2539
04/06/2024,2310
05/06/2024,2432
06/06/2024,2069
07/06/2024,2189
08/06/2024,435
09/06/2024,125
10/06/2024,3507
11/06/2024,2767
12/06/2024,2482
13/06/2024,2338
14/06/2024,2214
15/06/2024,371
16/06/2024,220
17/06/2024,3444
18/06/2024,3025
19/06/2024,2504
20/06/2024,2594
21/06/2024,2108
22/06/2024,319
23/06/2024,72
24/06/2024,266
25/06/2024,3234
26/06/2024,2506
27/06/2024,2796
28/06/2024,2498
29/06/2024,322
30/06/2024,268
01/07/2024,2920
02/07/2024,2442
03/07/2024,2606
04/07/2024,2205
05/07/2024,2328
06/07/2024,313
07/07/2024,165
08/07/2024,2824
09/07/2024,2339
10/07/2024,2292
11/07/2024,2202
12/07/2024,2030
13/07/2024,357
14/07/2024,209
15/07/2024,2728
16/07/2024,2459
17/07/2024,2234
18/07/2024,2154
19/07/2024,1988
20/07/2024,234
21/07/2024,242
22/07/2024,2809
23/07/2024,2250
24/07/2024,2092
25/07/2024,2033
26/07/2024,1872
27/07/2024,271
28/07/2024,160
29/07/2024,2356
30/07/2024,2136
31/07/2024,2234
01/08/2024,1929
02/08/2024,1767
03/08/2024,198
04/08/2024,109
05/08/2024,2408
06/08/2024,1862
07/08/2024,1895
08/08/2024,1709
09/08/2024,1912
10/08/2024,331
11/08/2024,288
12/08/2024,2463
13/08/2024,2014
14/08/2024,2250
15/08/2024,346
16/08/2024,2619
17/08/2024,285
18/08/2024,219
19/08/2024,2714
20/08/2024,2248
21/08/2024,1993
22/08/2024,2324
23/08/2024,1912
24/08/2024,263
25/08/2024,165
26/08/2024,2578
27/08/2024,2223
28/08/2024,2148
29/08/2024,2143
30/08/2024,1936
31/08/2024,214
01/09/2024,225
02/09/2024,2637
03/09/2024,2010
04/09/2024,2046
05/09/2024,2179
06/09/2024,1898
07/09/2024,377
08/09/2024,175
09/09/2024,2842
10/09/2024,2637
11/09/2024,2255
12/09/2024,1954
13/09/2024,1936
14/09/2024,288
15/09/2024,98
16/09/2024,2984
17/09/2024,2348
18/09/2024,2398
19/09/2024,2054
20/09/2024,1922
21/09/2024,300
22/09/2024,254
23/09/2024,2672
24/09/2024,2042
25/09/2024,2063
26/09/2024,2061
27/09/2024,1832
28/09/2024,251
29/09/2024,229
30/09/2024,2818
01/10/2024,2185
02/10/2024,2136
03/10/2024,1955
04/10/2024,1878
05/10/2024,290
06/10/2024,135
07/10/2024,2294
08/10/2024,2288
09/10/2024,1997
10/10/2024,2336
11/10/2024,2009
12/10/2024,339
13/10/2024,115
14/10/2024,2574
15/10/2024,2717
16/10/2024,2375
17/10/2024,2107
18/10/2024,1980
19/10/2024,316
20/10/2024,191
21/10/2024,2575
22/10/2024,2208
23/10/2024,2215
24/10/2024,2153
25/10/2024,1963
26/10/2024,275
27/10/2024,238
28/10/2024,2441
29/10/2024,2154
30/10/2024,2247
31/10/2024,2025
01/11/2024,213
02/11/2024,91
03/11/2024,64
04/11/2024,2781
05/11/2024,2125
06/11/2024,2194
07/11/2024,2307
08/11/2024,2044
09/11/2024,177
10/11/2024,169
11/11/2024,2710
12/11/2024,2085
13/11/2024,2521
14/11/2024,2103
15/11/2024,2180
16/11/2024,303
17/11/2024,206
18/11/2024,2832
19/11/2024,2293
20/11/2024,2523
21/11/2024,2146
22/11/2024,1851
23/11/2024,242
24/11/2024,164
25/11/2024,2525
26/11/2024,2161
27/11/2024,2334
28/11/2024,2295
29/11/2024,2136
30/11/2024,229
01/12/2024,252
02/12/2024,2950
03/12/2024,2446
04/12/2024,2925
05/12/2024,2531
06/12/2024,2204
07/12/2024,183
08/12/2024,110
09/12/2024,2812
10/12/2024,2849
11/12/2024,2368
12/12/2024,2349
13/12/2024,2013
14/12/2024,324
15/12/2024,247
16/12/2024,3004
17/12/2024,2500
18/12/2024,2422
19/12/2024,2192
20/12/2024,2435
21/12/2024,376
22/12/2024,214
23/12/2024,3328
24/12/2024,398
25/12/2024,127
26/12/2024,147
27/12/2024,3422
28/12/2024,339
29/12/2024,196
30/12/2024,4622
31/12/2024,2752
01/01/2025,72
02/01/2025,2723
03/01/2025,2260
04/01/2025,276
05/01/2025,137
06/01/2025,2994
07/01/2025,2212
08/01/2025,2074
09/01/2025,2113
10/01/2025,2169
11/01/2025,269
12/01/2025,212
13/01/2025,2550
14/01/2025,1950
15/01/2025,2174
16/01/2025,2062
17/01/2025,2002
18/01/2025,163
19/01/2025,115
20/01/2025,2603
21/01/2025,1865
22/01/2025,1850
23/01/2025,1887
24/01/2025,1775
25/01/2025,286
26/01/2025,76
27/01/2025,2329
28/01/2025,1898
29/01/2025,1755
30/01/2025,2148
31/01/2025,2050
01/02/2025,318
02/02/2025,69
03/02/2025,2351
04/02/2025,2295
05/02/2025,2048
06/02/2025,1894
07/02/2025,1897
08/02/2025,184
09/02/2025,124
10/02/2025,2681
11/02/2025,2096
12/02/2025,2200
13/02/2025,1851
14/02/2025,1760
15/02/2025,286
16/02/2025,148
17/02/2025,2481
18/02/2025,1770
19/02/2025,1903
20/02/2025,1796
21/02/2025,1911
22/02/2025,300
23/02/2025,162
24/02/2025,2248
25/02/2025,1900
26/02/2025,2085
27/02/2025,1979
28/02/2025,2035
01/03/2025,297
02/03/2025,110
03/03/2025,2656
04/03/2025,2132
05/03/2025,2067
06/03/2025,1990
07/03/2025,1880
08/03/2025,193
09/03/2025,148
10/03/2025,2946
11/03/2025,261
12/03/2025,2829
13/03/2025,2215
14/03/2025,2207
15/03/2025,212
16/03/2025,118
17/03/2025,2838
18/03/2025,2226
19/03/2025,2217
20/03/2025,2067
21/03/2025,1838
22/03/2025,165
23/03/2025,165
24/03/2025,2376
25/03/2025,1813
26/03/2025,1860
27/03/2025,1825
28/03/2025,1789
29/03/2025,181
30/03/2025,107
31/03/2025,2110
01/04/2025,1950
02/04/2025,1988
03/04/2025,1764
04/04/2025,1798
05/04/2025,329
06/04/2025,152
07/04/2025,2364
08/04/2025,1993
09/04/2025,2218
10/04/2025,2673
11/04/2025,2148
12/04/2025,344
13/04/2025,69
14/04/2025,2516
15/04/2025,2004
16/04/2025,2138
17/04/2025,1893
18/04/2025,1681
19/04/2025,285
20/04/2025,77
21/04/2025,271
22/04/2025,2193
23/04/2025,2095
24/04/2025,1947
25/04/2025,1768
26/04/2025,188
27/04/2025,77
28/04/2025,2312
29/04/2025,2125
30/04/2025,2213
01/05/2025,396
02/05/2025,2216
03/05/2025,169
04/05/2025,148
05/05/2025,2536
06/05/2025,2090
07/05/2025,1761
08/05/2025,1807
09/05/2025,1884
10/05/2025,226
11/05/2025,238
12/05/2025,2406
13/05/2025,2129
14/05/2025,2081
15/05/2025,2063
16/05/2025,1834
17/05/2025,305
18/05/2025,114
19/05/2025,2568
20/05/2025,1925
21/05/2025,1745
22/05/2025,1834
23/05/2025,1947
24/05/2025,258
25/05/2025,197
26/05/2025,2004
27/05/2025,1947
28/05/2025,2151
29/05/2025,1797
30/05/2025,1690
31/05/2025,209
01/06/2025,180
02/06/2025,2298
03/06/2025,1929
04/06/2025,1806
05/06/2025,1790
06/06/2025,1761
07/06/2025,301
08/06/2025,263
09/06/2025,2218
10/06/2025,2483
11/06/2025,2096
12/06/2025,1714
13/06/2025,1827
14/06/2025,249
15/06/2025,118
16/06/2025,2328
17/06/2025,1879
18/06/2025,1783
19/06/2025,1709
20/06/2025,2003
21/06/2025,295
22/06/2025,241
23/06/2025,2071
24/06/2025,272
25/06/2025,2195
26/06/2025,1949
27/06/2025,2437
28/06/2025,390
29/06/2025,72
30/06/2025,3002
01/07/2025,2133
02/07/2025,1890
03/07/2025,1710
04/07/2025,1703
05/07/2025,206
06/07/2025,222
07/07/2025,2330
08/07/2025,1876
09/07/2025,1987
10/07/2025,2037
11/07/2025,1838
12/07/2025,153
13/07/2025,260
14/07/2025,1979
15/07/2025,1801
16/07/2025,1822
17/07/2025,1744
18/07/2025,1655
19/07/2025,250
20/07/2025,106
21/07/2025,2165
22/07/2025,1789
23/07/2025,1745
24/07/2025,1519
25/07/2025,1361
26/07/2025,327
27/07/2025,113
28/07/2025,2037
29/07/2025,1787
30/07/2025,1779
31/07/2025,2153
01/08/2025,1758
02/08/2025,265
03/08/2025,212
04/08/2025,2208
05/08/2025,1905
06/08/2025,1925
07/08/2025,1790
08/08/2025,1774
09/08/2025,307
10/08/2025,302
11/08/2025,2493
12/08/2025,2118
13/08/2025,2120
14/08/2025,1718
15/08/2025,218
16/08/2025,271
17/08/2025,112
18/08/2025,2599
19/08/2025,2200
20/08/2025,1907
21/08/2025,2073
22/08/2025,1658
23/08/2025,179
24/08/2025,127
25/08/2025,2040
26/08/2025,1886
27/08/2025,1813
28/08/2025,1771
29/08/2025,1753
30/08/2025,225
31/08/2025,63
01/09/2025,2252
02/09/2025,1869
03/09/2025,2132
04/09/2025,1869
05/09/2025,1650
06/09/2025,178
07/09/2025,239
08/09/2025,2155
09/09/2025,1929
10/09/2025,2232
11/09/2025,1944
12/09/2025,1755
13/09/2025,299
14/09/2025,189
15/09/2025,2644
16/09/2025,1864
17/09/2025,1867
18/09/2025,1855
19/09/2025,1944
20/09/2025,347
21/09/2025,74
22/09/2025,2224
23/09/2025,1985
24/09/2025,1993
25/09/2025,1752
26/09/2025,1679
27/09/2025,122
28/09/2025,79
29/09/2025,2146
30/09/2025,1761
01/10/2025,1946
02/10/2025,1653
03/10/2025,1616
04/10/2025,225
05/10/2025,120
06/10/2025,2334
07/10/2025,1936
08/10/2025,1742
09/10/2025,1921
10/10/2025,2393
11/10/2025,337
12/10/2025,128
13/10/2025,2662
14/10/2025,1982
15/10/2025,2010
16/10/2025,1762
17/10/2025,1745
18/10/2025,149
19/10/2025,113
20/10/2025,2326
21/10/2025,1916
22/10/2025,1842
23/10/2025,1609
24/10/2025,1663
25/10/2025,309
26/10/2025,122
27/10/2025,2279
28/10/2025,1993
29/10/2025,1887
30/10/2025,1825
31/10/2025,2036
01/11/2025,186
02/11/2025,196
03/11/2025,2383
04/11/2025,1770
05/11/2025,1836
06/11/2025,1696
07/11/2025,1670
08/11/2025,216
09/11/2025,279
10/11/2025,2395
11/11/2025,2168
12/11/2025,1840
13/11/2025,1917
14/11/2025,1785
15/11/2025,476
16/11/2025,128
17/11/2025,2388
18/11/2025,1891
19/11/2025,1739
20/11/2025,1926
21/11/2025,1824
22/11/2025,206
23/11/2025,152
24/11/2025,2025
25/11/2025,1931
26/11/2025,1803
27/11/2025,1734
28/11/2025,1712
29/11/2025,207
30/11/2025,168
01/12/2025,2160
02/12/2025,1844
03/12/2025,1708
04/12/2025,1698
05/12/2025,1402
06/12/2025,262
07/12/2025,196
08/12/2025,2100
09/12/2025,1881
10/12/2025,1851
11/12/2025,1864
12/12/2025,1793
13/12/2025,255
14/12/2025,168
15/12/2025,2482
16/12/2025,2038
17/12/2025,1937
18/12/2025,1686
19/12/2025,1662
20/12/2025,292
21/12/2025,295
22/12/2025,2119
23/12/2025,1705
24/12/2025,358
25/12/2025,106
26/12/2025,324
27/12/2025,247
28/12/2025,184
29/12/2025,2863
30/12/2025,2075
31/12/2025,1666
01/01/2026,
02/01/2026,
03/01/2026,
04/01/2026,
05/01/2026,
06/01/2026,
07/01/2026,
08/01/2026,
09/01/2026,
10/01/2026,
11/01/2026,
12/01/2026,
13/01/2026,
14/01/2026,
15/01/2026,
16/01/2026,
17/01/2026,
18/01/2026,
19/01/2026,
20/01/2026,
21/01/2026,
22/01/2026,
23/01/2026,
24/01/2026,
25/01/2026,
26/01/2026,
27/01/2026,
28/01/2026,
29/01/2026,
30/01/2026,
31/01/2026,
01/02/2026,
02/02/2026,
03/02/2026,
04/02/2026,
05/02/2026,
06/02/2026,
07/02/2026,
08/02/2026,
09/02/2026,
10/02/2026,
11/02/2026,
12/02/2026,
13/02/2026,
14/02/2026,
15/02/2026,
16/02/2026,
17/02/2026,
18/02/2026,
19/02/2026,
20/02/2026,
21/02/2026,
22/02/2026,
23/02/2026,
24/02/2026,
25/02/2026,
26/02/2026,
27/02/2026,
28/02/2026,
01/03/2026,
02/03/2026,
03/03/2026,
04/03/2026,
05/03/2026,
06/03/2026,
07/03/2026,
08/03/2026,
09/03/2026,
10/03/2026,
11/03/2026,
12/03/2026,
13/03/2026,
14/03/2026,
15/03/2026,
16/03/2026,
17/03/2026,
18/03/2026,
19/03/2026,
20/03/2026,
21/03/2026,
22/03/2026,
23/03/2026,
24/03/2026,
25/03/2026,
26/03/2026,
27/03/2026,
28/03/2026,
29/03/2026,
30/03/2026,
31/03/2026,
